CD247	1	-	167430639	0.00192123	2
FCER1G	1	+	161219121	0.011236	2
RPS27	1	+	153991674,153992153	0.122949,0.00835305	12,4
S100A4	1	-	153543612	0.0205479	3
UBXN11	1	-	26281327	0.00205973	2
XCL2	1	-	168540764	0.0106952	1
YARS	1	-	32775238	0.00269542	2
COMMD3-BMI1	10	+	22326523	0.0540541	2
AP002990.1	11	-	62559602	0.000476309	7
CORO1B	11	-	67435509	0.00267482	14
EIF4G2	11	-	10797049	0.00261097	2
FAU	11	-	65120627	0.00578704	5
FERMT3	11	+	64223662	0.0117647	2
H2AFX	11	-	119093853	0.00180343	2
HSPA8	11	-	123057488	0.00816327	2
IFITM1	11	+	315239	0.119048	15
IFITM2	11	+	315239	0.119048	15
IL18	11	-	112143250	0.0057971	2
LAMTOR1	11	-	72097291	0.00181159	2
PHOX2A	11	-	72239076	0.00297619	2
PRPF19	11	-	60890729	0.00458716	2
PSMA1	11	-	14504875	0.00632911	2
PSMD13	11	+	247468	0.0263158	5
PTPRCAP	11	-	67435509	0.0358744	8
RPS25	11	-	119015711	0.00179775	4
AC068775.1	12	-	10412311	0.00769231	2
AC073610.2	12	-	48921962	0.00921659	2
CD69	12	-	9752485	0.00502513	5
CDK2	12	+	55972784	0.000353607	2
EID3	12	+	104305030	0.0212766	2
FKBP11	12	-	48921958	0.000747105	2
KLRC3	12	-	10412311	0.00769231	2
KLRC4-KLRK1	12	-	10372352	0.0001983	7
KLRF1	12	+	9842577	0.0170213	4
KLRK1	12	-	10372352	0.00919842	7
MON2	12	+	62471089	0.00815217	3
NACA	12	-	56712427	0.0017762	2
ORAI1	12	+	121641732	0.0224719	2
PXN	12	-	120210438	0.000318827	1
PZP	12	-	9148839,9168779	0.000227494,5.1942e-05	12,1
RPL41	12	+	56117766	0.0661157	16
HSP90AA1	14	-	102082664	0.00256881	7
AC245033.1	15	-	82536787,82538283	0.0410984,0.000240371	7,3
HYPK	15	+	43801766	0.0107527	2
RPS17	15	-	82536749,82538245	0.0410959,0.00806596	3,8
ST20-MTHFS	15	-	79845149	0.0333333	2
TRIP4	15	+	64455301	0.000195637	1
TSPAN3	15	-	77041403	0.0012889	7
EEF2K	16	+	22258869	0.0240964	4
RPL13	16	+	89562391,89563212	0.00240689,0.027374	1,14
RPS2	16	-	1962051	0.00881344	14
AC026954.2	17	-	7312660,7312913	0.00243197,0.000381252	6,1
AC120057.2	17	-	7240426	0.00320256	3
ACTG1	17	-	81509970	0.00417246	3
C17orf49	17	+	7017330	0.0293588	5
CEP95	17	+	64537942	0.000184228	4
CYBC1	17	-	82442588	0.000487329	2
DDX5	17	-	64499615	0.000863931	4
EIF4A1	17	+	7578608	0.0163934	2
GPS2	17	-	7312659	0.00660066	2
P4HB	17	-	81843158	0.000185311	3
RNASEK-C17orf49	17	+	7017395	0.027027	2
RPL26	17	-	8377515,8379720	0.0582524,0.0156413	6,15
