AC114490.2	1	-	34981532	0.00502302	12
ACAP3	1	-	1292375	0.0016835	2
ADAR	1	-	154582056	0.000255004	2
AL358472.7	1	-	153959150	0.000444247	2
AL445685.3	1	-	52020152	0.000159439	1
AL713999.1	1	-	155169408	0.00707824	9
APH1A	1	-	150265398	0.00178094	2
ARHGEF2	1	-	155946850	0.000750939	3
ATP1A1	1	+	116404638	0.0154639	3
ATP5PB	1	+	111461210	0.0138889	3
BTG2	1	+	203307992	0.00361011	2
C1orf162	1	+	111478364	0.0414938	10
CACYBP	1	+	175010163	0.0238095	2
CAP1	1	+	40072437	0.00910294	8
CCT3	1	-	156308967	7.10757e-05	2
CD1C	1	+	158293585	0.0183486	2
CD244	1	-	160830159	0.000790514	2
CD48	1	-	160678745	0.0163399	5
CD52	1	+	26320523	0.081448	18
CDK11B	1	-	1635226	0.000304321	2
CREG1	1	-	167541012	0.00155642	2
CTSS	1	-	150730195	0.000619875	10
DPYD	1	-	97077742	0.00243309	3
DUSP23	1	+	159782416	0.0384615	3
EIF3I	1	+	32231603	0.012285	5
ENO1	1	-	8860999	0.000850943	6
ETV3	1	-	157133144	0.00427807	4
EVA1B	1	-	36322030	0.00757576	2
FAAH	1	+	46413848	0.000376364	2
FCER1G	1	+	161219227	0.0739437	21
G0S2	1	+	209676186	0.0263158	5
GNB1	1	-	1785284	0.00146628	3
GNG5	1	-	84498324	0.000852273	3
H3F3A	1	+	226071908	0.0629371	27
HDAC1	1	+	32333635	0.00338409	2
IARS2	1	+	220147785	0.0133333	2
INTS11	1	-	1311584	0.00017328	2
JUN	1	-	58780787	0.00386505	4
LAMTOR5	1	-	110401248	0.0145985	4
LAPTM5	1	-	30732468	0.00735835	10
LMNA	1	+	156139544,156128886	0.0707763,0.00762583	31,15
MACF1	1	+	39485870	0.0263158	2
MCL1	1	-	150574550	0.00494938	13
MINOS1	1	+	19626522	0.0495868	6
MKNK1	1	-	46557407	0.000105311	3
MNDA	1	+	158849494	0.0466926	12
MRPL20	1	-	1401907	0.0114286	2
NADK	1	-	1751231	0.00119617	2
NBPF15	1	-	144421385	0.00122926	1
NCF2	1	-	183555562	0.00900901	5
NDUFS2	1	+	161214272	0.0060423	2
PABPC4	1	-	39560815	0.00451936	3
PARK7	1	+	7985230	0.0284091	5
PGD	1	+	10419852	0.0194175	1
PPT1	1	-	40071460	0.000311939	7
PRDX1	1	-	45511035	0.0136519	4
PSMB4	1	+	151401937	0.0277778	3
PTCH2	1	-	44819843	0.00236686	2
PTP4A2	1	-	31906420	0.000269869	2
RAB4A	1	+	229304001	0.0028989	2
RPL11	1	+	23696408	0.000674157	3
RPS27	1	+	153991677,153992135	0.145767,0.070251	14,12
S100A10	1	-	151982914	0.104839	26
S100A11	1	-	152032505	0.0512821	8
S100A12	1	-	153373705	0.0165289	2
S100A4	1	-	153543612	0.0958904	14
S100A6	1	-	153534598	0.0206186	2
S100A8	1	-	153390031	0.028169	2
S100A9	1	+	153361024	0.188172	35
SDHB	1	-	17018721	0.0314465	5
SFPQ	1	-	35176377	0.00366972	6
SH3BGRL3	1	+	26281340	0.154062	55
SHC1	1	-	154962297	0.00111607	2
SLC39A1	1	-	153959098	0.00134048	2
SSR2	1	-	156009047	0.000589102	6
TAGLN2	1	-	159918106	0.01443	10
TMEM35B	1	-	34981534	0.0293399	12
TNFAIP8L2	1	+	151159414	0.0123457	2
TOR1AIP2	1	-	179859029	0.00139106	8
TXLNA	1	+	32196217,32198282	0.0187905,0.00145879	11,3
TXNDC12	1	-	52020130	0.000192215	2
TXNIP	1	-	145992434	0.00776836	11
UBXN11	1	-	26281327	0.0298661	29
UFC1	1	+	161158621	0.0155039	2
UQCRH	1	+	46316680	0.0394725	7
WASF2	1	-	27404225,27408196	0.000504668,0.015625	2,2
ZNF326	1	+	90027207,90035531	0.000100332,0.000332807	1,8
ALOX5	10	+	45445795	0.0185185	2
CALHM2	10	-	103446785	0.00546448	2
CHCHD1	10	+	73783272	0.0025641	2
GDI2	10	-	5765222	0.00825472	7
ITGB1	10	-	32900318	0.000344708	2
KLF6	10	-	3775995,3777031	0.00302164,0.000556467	10,1
LIPA	10	-	89213568	0.00317712	3
NDUFB8	10	-	100526397	0.00326982	9
PGAM1	10	+	97433440	0.00545852	5
PIK3AP1	10	-	96593311	0.001766	4
PSAP	10	-	71816297	0.015748	18
RGS10	10	-	119499827	0.00701754	2
