AGO1	1	+	35930526	0.000190145	7
AGO3	1	+	36052183,36065840,36065994	3.3832e-05,7.27399e-05,0.000115536	2,6,10
ARHGEF2	1	-	155946850	0.000500626	1
ATP5IF1	1	+	28237968	0.00132275	2
ATP5PB	1	+	111461094	0.02	2
C1orf162	1	+	111478332	0.0239234	5
C1orf43	1	-	154206695	0.000636213	5
CD48	1	-	160678745	0.0228758	6
CD52	1	+	26320489	0.0427807	7
CDA	1	+	20618665	0.0206186	2
CTSS	1	-	150730195	0.000452719	8
EFHD2	1	+	15428896	0.0113636	2
ENO1	1	-	8860999	0.000567295	4
FCER1G	1	+	161219234	0.0274914	8
H3F3A	1	+	226071970	0.0407332	20
JAK1	1	-	64833228	0.00150038	2
LAPTM5	1	-	30732468	0.00883002	12
MCL1	1	-	150574550	0.00354108	10
MINOS1	1	+	19626520	0.0672269	8
MNDA	1	+	158849484	0.0323887	8
MRPL20	1	-	1401907	0.0114286	2
NCF2	1	-	183555562	0.00540541	3
NUDC	1	+	26946294	0.0176991	2
PBXIP1	1	-	154944075	0.0021097	1
PGD	1	+	10419936	0.026738	5
PTP4A2	1	-	31906420	0.000404804	3
RPS27	1	+	153991676,153992155	0.128713,0.0326087	13,3
S100A10	1	-	151982914	0.0483871	12
S100A11	1	-	152032505	0.0320513	5
S100A4	1	-	153543612	0.10274	15
S100A6	1	-	153534598	0.0412371	4
S100A9	1	+	153360916,153361024	0.506319,0.0833718	39,15
SLC27A3	1	+	153780113	0.018018	2
SSR2	1	-	156009047	0.000392734	4
TAGLN2	1	-	159918106	0.00865801	6
TNFRSF1B	1	+	12209198	0.0140845	11
TPM3	1	-	154155303,154156597	0.000805394,0.000147971	14,2
TXNIP	1	-	145992434	0.00987022	13
UBXN11	1	-	26281327	0.00720906	7
WASF2	1	-	27404225	0.000757002	3
YBX1	1	+	42702276	0.00149314	1
APBB1IP	10	+	26567586	0.0204082	1
FAM204A	10	-	118297929	0.000149544	2
GDI2	10	-	5765222	0.00471698	4
ITGB1	10	-	32900318	0.000243487	2
ITPRIP	10	-	104309697	0.000636943	3
LIPA	10	-	89213568	0.00158856	1
NCOA4	10	-	46005087	0.00123183	5
NUDT5	10	-	12167737	0.000642055	2
PIK3AP1	10	-	96593311	0.0013245	3
PRDX3	10	-	119167702	0.002574	2
PSAP	10	-	71816297	0.0218723	25
RPS24	10	+	78040696	0.0352903	3
STK32C	10	-	132207491	0.003861	2
VDAC2	10	+	75231090	0.029703	3
VIM	10	+	17236377,17237527	0.0105301,0.129097	1,45
AHNAK	11	-	62515904	0.0166865	14
ANKRD13D	11	+	67302429	0.0206186	2
AP001931.1	11	+	57742992	0.0372975	6
AP002990.1	11	-	62559602	0.00130132	19
AP003419.1	11	-	67351571	0.0189125	8
APLP2	11	+	130121858	0.0026362	3
ATP5MG	11	+	118409309	0.0240918	10
B3GAT3	11	-	62615295	0.000335402	2
CCDC73	11	-	32602245	0.00707965	4
CFL1	11	-	65854674	0.0242057	16
CREBZF	11	-	85659707	0.000487448	2
CTSD	11	-	1752751	0.00604651	13
DDX10	11	+	108838588	7.39802e-05	7
EHBP1L1	11	+	65592559	0.0194553	5
EIF4G2	11	-	10797049	0.00261097	2
FAU	11	-	65120627,65120973	0.0520231,0.019305	9,10
FERMT3	11	+	64223732	0.0291667	7
GANAB	11	-	62624825	0.000137457	1
HSPA8	11	-	123057488	0.0204082	5
LAMTOR1	11	-	72097291	0.00452899	5
LMO2	11	-	33858575	0.000321182	2
MPEG1	11	-	59208509	0.00226757	5
NDUFV1	11	+	67612376	0.00826446	2
PPP1CA	11	-	67398182	0.00852273	3
PSMA1	11	-	14504875	0.00632911	2
RPL27A	11	+	8685623	0.0198889	19
RPS25	11	-	119015711,119017203	0.00135528,0.0190785	3,13
RPS6KB2	11	+	67435285	0.0172414	2
SELENOH	11	+	57742992	0.0372975	6
SLC15A3	11	-	60937083	0.00238949	1
SPI1	11	-	47354859	0.00801282	5
STX5	11	-	62806896	8.47027e-05	2
TALDO1	11	+	764942	0.00563781	2
TCIRG1	11	+	68050869	0.0731707	6
THYN1	11	-	134248278	0.0108108	2
TMEM123	11	-	102396331	0.000788955	2
TMEM223	11	-	62789970	0.00306748	2
TRIM5	11	-	5663556	0.000815328	2
UBE2L6	11	-	57551655	0.002849	2
UCP2	11	-	73974666	0.00486618	2
UNC93B1	11	-	67991103	0.00678733	3
AC023055.1	12	-	55757274	0.0379747	9
ARHGAP9	12	-	57472254	0.00217234	3
ARHGDIB	12	-	14942016	0.0178218	9
ARPC3	12	-	110434824	0.0242424	8
BIN2	12	-	51281037	0.00433839	2
CD63	12	-	55725322	0.00655675	9
CDK2AP1	12	-	123260970	0.00392157	3
CHD4	12	-	6570081	0.000149948	2
COX14	12	+	50120390	0.0115607	2
CPSF6	12	+	69274355	0.000104004	2
CTDSP2	12	-	57819926	0.000816327	3
DDIT3	12	-	57516587	0.00904977	2
DYNLL1	12	+	120498301	0.0352941	6
GAPDH	12	+	6538325	0.0580645	9
GLTP	12	-	109850942	0.00124069	2
LTA4H	12	-	96000827	8.44916e-05	2
LYZ	12	+	69354125,69354234	0.00703128,0.122788	6,124
M6PR	12	-	8940362	0.000938086	3
MAP3K12	12	-	53479668	0.00132188	2
MYL6	12	+	56161561,56162412	0.0449414,0.0222222	7,2
NACA	12	-	56712427,56712743	0.00655468,0.0217524	7,17
NCOR2	12	-	124324414	0.00175593	2
