APH1A	1	-	150265398	0.00178094	2
ARL8A	1	-	202133403	0.00179856	2
CRTC2	1	-	153947668	0.000527333	2
CSF3R	1	-	36466042	0.00636943	2
CSRP1	1	-	201483529	0.00169062	1
CTSS	1	-	150730195	0.00106302	18
EFHD2	1	+	15428960	0.00833333	2
FCER1G	1	+	161219222	0.00716846	2
GNG5	1	-	84498324	0.00113636	4
JUN	1	-	58780787	0.001554	2
LAPTM5	1	-	30732468	0.00220751	3
MCL1	1	-	150574550	0.00354108	10
MINOS1	1	+	19626531	0.0230769	3
MNDA	1	+	158849434	0.035533	7
RPS27	1	+	153992137	0.0088968	5
S100A10	1	-	151982914	0.0443548	11
S100A11	1	-	152032505	0.0128205	2
S100A12	1	-	153373705	0.0495868	6
S100A4	1	-	153543612	0.0479452	7
S100A6	1	-	153534598	0.0206186	2
S100A8	1	-	153390031	0.112676	8
S100A9	1	+	153361026	0.308511	58
TAGLN2	1	-	159918106	0.002886	2
TMEM50A	1	+	25360852	0.0136054	2
UBR4	1	-	19074505	0.00613497	2
UBXN11	1	-	26281327	0.0061792	6
NCOA4	10	-	46005087	0.000985464	4
NDUFB8	10	-	100523739,100523936	0.0206186,0.000367715	2,2
PSAP	10	-	71816297	0.00174978	2
RPS24	10	+	78040675	0.0322561	2
VIM	10	+	17237561	0.0537171	24
AHNAK	11	-	62515904	0.00715137	6
AP001931.1	11	+	57742900	0.0498082	3
AP002990.1	11	-	62559602	0.000197342	3
ATP5MG	11	+	118409082	0.0284067	5
B3GAT3	11	-	62615295	0.000335402	2
BIRC2	11	+	102362972	0.031746	2
BSCL2	11	-	62690274	0.0044603	5
COX8A	11	+	63976414	0.0319149	2
CTSD	11	-	1752751	0.00232558	5
FAU	11	-	65120627,65120967	0.0419162,0.00763359	7,4
HNRNPUL2-BSCL2	11	-	62690274	0.000294603	5
MPEG1	11	-	59208509	0.000907029	2
MS4A6A	11	-	60172013	0.000319642	2
PPP1CA	11	-	67398182	0.00568182	2
SELENOH	11	+	57742900	0.0498082	3
SF1	11	-	64764605	0.00036846	2
TALDO1	11	+	764964	0.00723056	3
UBE2L6	11	-	57551655	0.002849	2
ARHGAP9	12	-	57472254	0.00144823	1
ARPC3	12	-	110434824	0.0151515	5
GAPDH	12	+	6538272	0.0490196	5
MAP1LC3B2	12	+	116576375	0.0363636	2
MYL6	12	+	56161560	0.00325468	4
NACA	12	-	56712427,56712740	0.0111373,0.00179509	12,1
PFDN5	12	+	53299365	0.0309094	7
PTPN6	12	+	6961189	0.00615385	2
RPL41	12	+	56117767	0.0493827	12
SLC2A3	12	-	7919229	0.00183234	4
TPI1	12	+	6870489	0.0188679	2
TUBA1A	12	-	49184795	0.0327103	6
ALOX5AP	13	+	30764247	0.0283688	4
LCP1	13	-	46125919	0.00119689	2
LIG4	13	-	108207438	0.00182815	2
RPL21	13	+	27256518	0.00687285	8
NFKBIA	14	-	35401510	0.00929978	17
SRSF5	14	+	69770688	0.00177462	2
TTC7B	14	-	90524563	2.57825e-05	2
ZFP36L1	14	-	68787659	0.00176803	5
SEC11A	15	-	84669537	0.00020642	2
SERF2	15	+	43794014	0.0414938	10
TBC1D2B	15	-	77994984	0.000611621	1
ZNF106	15	-	42412822	0.000446329	2
AC026464.6	16	-	69328643	0.0102041	3
ALDOA	16	+	30070336	0.0636364	13
APOBR	16	+	28498649	0.0138889	2
ARL6IP1	16	-	18791666	0.000665115	1
ATP6V0C	16	+	2520088	0.0816327	27
ATP6V0D1	16	-	67438018	9.48767e-05	2
CKLF	16	+	66565920	0.000707965	2
CKLF-CMTM1	16	+	66565920	0.000707965	2
COTL1	16	-	84565593	0.00559552	7
METTL26	16	-	634426	0.0104167	5
NDUFAB1	16	-	23581001	0.000137174	2
NPIPB11	16	-	29381353	0.0326087	3
PDF	16	-	69328620	0.00997506	4
RNF166	16	-	88696494	0.0010929	2
RPL13	16	+	89562391,89563147	0.00189104,0.030175	1,11
