AL713999.1	1	-	155169408	0.000496401	2
ATP5IF1	1	+	28237948	0.00134048	2
C1orf56	1	+	151050791	0.00600601	2
C1orf74	1	-	209779207	0.00110589	4
CD247	1	-	167430639	0.0067243	7
CD48	1	-	160678745	0.00653595	2
DDOST	1	-	20651766	0.00490196	3
FCER1G	1	+	161219153	0.00952381	2
FHL3	1	-	37996769	0.00314961	2
MARCKSL1	1	-	32333831	0.00653595	5
MCL1	1	-	150574550	0.00212465	6
PLK3	1	+	44805841	0.0122699	2
RHOC	1	-	112701105	0.00130039	3
RNF115	1	-	145738867	0.000750188	6
RPS27	1	+	153991674,153992139	0.158698,0.0128736	15,7
RUNX3	1	-	24899510	0.00076599	2
SELL	1	-	169690666	0.00179051	2
SH3BGRL3	1	+	26281276	0.00682594	2
SYF2	1	-	25222678	0.00340716	2
TXNIP	1	-	145992434	0.00353107	5
UBXN11	1	-	26281327	0.00720906	7
UQCRH	1	+	46316562,46316713	0.000187152,0.000865652	1,5
XCL2	1	-	168540764	0.0106952	1
ADAM8	10	-	133262402	0.00155521	2
KAT6B	10	+	74960384	0.0195312	5
NDUFB8	10	-	100523936	0.000735429	4
PIP4K2A	10	-	22534848	0.00340136	8
PRF1	10	-	70597347	0.0070922	5
RPS24	10	+	78040304	0.00214225	5
SPOCK2	10	-	72059034	0.000536913	1
AHNAK	11	-	62515904	0.00238379	2
AP001931.1	11	+	57742905	0.00290698	2
AP002990.1	11	-	62559602	0.0019761	29
ATP5MG	11	+	118409087	0.00137022	2
C11orf58	11	+	16755217	0.0176991	2
C11orf98	11	-	62662815	0.0128205	3
CCDC73	11	-	32602245	0.00353982	2
CCDC85B	11	+	65891475	0.0361446	3
CEP57	11	+	95811436	0.000233891	4
CFL1	11	-	65854674	0.00907716	6
CORO1B	11	-	67435509	0.00343905	18
CTSW	11	+	65883668	0.0236686	4
EHBP1L1	11	+	65592445	0.013986	2
FAU	11	-	65120627,65120901	0.049505,0.0101695	5,6
IFITM1	11	+	315243	0.269231	35
IFITM2	11	+	309266,315243	0.00215517,0.269231	1,35
LBHD1	11	-	62662816	0.0224359	7
PSMA1	11	-	14504875	0.00949367	3
PTPRCAP	11	-	67435509,67435621	0.0268547,0.0721748	5,8
RARRES3	11	+	63546410	0.00649351	1
RPL27A	11	+	8685596	0.00536743	8
RPS25	11	-	119015711,119017199	0.00135598,0.00947482	3,6
RPS6KB2	11	+	67435266	0.0206186	2
SELENOH	11	+	57742905	0.00290698	2
A2M	12	-	9109339	0.00278843	8
AC023055.1	12	-	55757274	0.0126582	3
AC068775.1	12	-	10412311	0.05	13
AC073610.2	12	-	48921962	0.0138249	3
ANAPC5	12	-	121308356	0.000201045	2
ARHGDIB	12	-	14942016	0.0039604	2
BTG1	12	-	92140277	0.000789058	3
CD69	12	-	9752485	0.0040201	4
CLEC2D	12	+	9681639	0.00296296	2
DYNLL1	12	+	120498227	0.0208333	2
