SFPQ	1	-	35176377	0.0030581	5
CD69	12	-	9752485	0.00603015	6
DDIT3	12	-	57516587	0.00904977	2
COX16	14	-	70325080	5.84607e-05	2
FBXO33	14	-	39397668	0.00108284	2
IGHD	14	-	105836764	0.00518135	2
IGHM	14	-	105851704	0.0153257	4
AC087289.3	17	-	75898644	0.000274098	3
DDX5	17	-	64499615	0.000431965	2
MBTD1	17	-	51191583	0.000336644	6
MRPL38	17	-	75898642	0.0144928	3
RPL26	17	-	8377515	0.000948167	3
AC012254.2	18	-	47108187	4.16762e-05	1
HDHD2	18	-	47107402	7.33272e-05	2
EMC10	19	+	50476868	0.025641	5
JUNB	19	+	12792998	0.0273224	5
JUND	19	-	18279759	0.00293686	2
KLF2	19	+	16327871	0.0058548	5
NDUFA13	19	+	19527767,19528149	0.0432664,0.0748869	6,16
AUP1	2	-	74526644	0.00925926	4
IGKC	2	-	88857160	0.01	2
INO80B	2	+	74456387	0.0562771	13
IGLC3	22	+	22906742	0.0246914	2
NPRL2	3	-	50347487	0.000820008	1
SPCS1	3	+	52707933	0.0165289	2
STAG1	3	-	136336232,136407500,136411474,136411693	6.82109e-05,9.87439e-05,5.33788e-05,1.43998e-05	4,17,9,2
TIGIT	3	+	114308207	0.0394737	3
ANKHD1	5	+	140539532	0.0350877	4
CD74	5	-	150401636	0.00299401	5
HLA-A	6	+	29945688	0.0257511	6
HLA-B	6	-	31353871	0.00490998	3
HLA-DRB1	6	-	32578768	0.015528	5
HLA-DRB5	6	-	32517342	0.0126263	5
AC004922.1	7	+	99394564	0.0238095	11
ARPC1B	7	+	99394564	0.105253	10
PSIP1	9	-	15470635	0.0105581	7
STAG2	X	+	124045208	0.000430339	8
