AL713999.1	1	-	155169408,155169706	0.0133348,0.00132489	17,1
ARHGAP30	1	-	161046947	0.00260756	2
ARID4B	1	-	235131633	0.000135158	4
BROX	1	+	222735064	0.00166044	4
C1orf162	1	+	111478369	0.0203252	5
C1orf74	1	-	209779207	0.000829417	3
C1QA	1	+	22639564	0.0636943	10
CAPZB	1	-	19338775	0.00125439	5
CD48	1	-	160678745	0.0196078	6
CD52	1	+	26320501	0.0753769	14
CDA	1	+	20618669	0.019802	2
CKS1B	1	+	154978926	0.0134228	2
ENO1	1	-	8860999	0.00113459	8
FCER1G	1	+	161219226	0.180212	51
FCGR3A	1	-	161541758,161541884	0.020335,0.00667284	25,7
FHL3	1	-	37996769	0.00314961	2
G0S2	1	+	209676385	0.0257069	10
GNB1	1	-	1785284	0.00146628	3
GNG5	1	-	84498324	0.00170024	5
GUK1	1	+	228148837	0.0285714	4
H3F3A	1	+	226071970	0.00610998	3
HAX1	1	+	154275471	0.00854701	2
HDGF	1	-	156742106	0.00298063	4
HIST2H2AA3	1	-	149842187	0.0254237	3
HIST2H2AA4	1	+	149851624	0.0254237	3
HNRNPU	1	-	244840637,244843150	0.000345911,0.000127191	6,2
JUN	1	-	58780787	0.001554	2
LAMTOR5	1	-	110401248	0.0218978	6
LAPTM5	1	-	30732468	0.00883002	12
MARCKSL1	1	-	32333831	0.0104575	7
MCL1	1	-	150574550	0.00212465	6
MINOS1	1	+	19626532	0.0687023	9
MTMR11	1	-	149928651	0.00419287	2
NBPF12	1	+	146996200	0.000175994	2
NCF2	1	-	183555562	0.0036036	2
PARK7	1	+	7985249	0.0205128	4
PRCC	1	+	156800599	0.0143885	2
PRDX1	1	-	45511035	0.0102389	3
PTP4A2	1	-	31906420	0.00107948	8
RHOC	1	-	112701105	0.00736888	17
RIT1	1	-	155900397	0.00049128	2
RPF1	1	+	84497568	0.0204082	1
RPS27	1	+	153991678,153992155	0.203883,0.0549451	21,5
S100A10	1	-	151982914	0.0645161	16
S100A11	1	-	152032505	0.0769231	12
S100A4	1	-	153543612	0.191781	28
S100A6	1	-	153534598	0.0515464	5
S100A9	1	+	153361004	0.0120482	2
SDHB	1	-	17018721	0.0188679	3
SH3BGRL3	1	+	26281344	0.0831025	30
SSR2	1	-	156009047	0.000294551	3
SSU72	1	-	1541672	0.0101781	4
TAGLN2	1	-	159918106	0.004329	3
TMEM56-RWDD3	1	+	95247160	0.0344828	10
TRAF3IP3	1	+	209779654	0.00130293	2
TXNIP	1	-	145992434	0.00141243	2
UBXN11	1	-	26281327	0.0164779	16
UQCRH	1	+	46316644	0.0412366	5
WASF2	1	-	27404225	0.000504668	2
YBX1	1	+	42702335	0.0181818	24
YTHDF2	1	+	28769122	0.0235294	4
ACTR1A	10	-	102479228	0.00117371	2
AL360181.3	10	+	133420378	0.0375587	8
ATP5F1C	10	+	7807730	0.00266667	2
CALHM2	10	-	103446785	0.00819672	3
FBXL15	10	+	102423106	0.0265487	3
GDI2	10	-	5765222	0.00825127	6
GTPBP4	10	+	1017351	0.016129	2
HNRNPH3	10	+	68342124	0.0285714	2
LIPA	10	-	89213568	0.00158856	1
MTG1	10	+	133420378	0.0375587	8
NCOA4	10	-	46005087	0.000492732	2
NDUFB8	10	-	100523936	0.00109752	5
PIK3AP1	10	-	96593311	0.000883002	2
PITRM1	10	-	3137729	0.00664452	2
PSAP	10	-	71816297	0.0166229	19
RPS24	10	+	78040694	0.0239002	5
VDAC2	10	+	75231167	0.0337079	6
VIM	10	+	17237583	0.12467	51
VTI1A	10	+	112815475	0.0217391	2
ALKBH3	11	+	43920151	0.0212766	3
AP001931.1	11	+	57742244,57743322	0.0694278,0.00463841	1,5
AP002990.1	11	-	62559602	0.00283157	42
AP003419.1	11	-	67351571	0.0378251	16
ARHGAP1	11	-	46677079	0.00102197	2
ATP5MG	11	+	118409017	0.0392138	6
BANF1	11	+	66003953	0.0220994	4
CASP1	11	-	105026420	0.000497018	1
CDKN1C	11	-	2883212	0.021487	16
CFL1	11	-	65854674,65854785	0.0429345,0.0120369	28,6
COX8A	11	+	63976373	0.0188679	1
CTSC	11	-	88293591	0.0120773	5
CTSD	11	-	1752751	0.00372093	8
EHBP1L1	11	+	65592592	0.0137931	4
EIF4G2	11	-	10797049	0.00522193	4
FAM168A	11	-	73400486	0.000425894	3
FAU	11	-	65120627	0.0253622	21
GSTP1	11	+	67586576,67586503	0.00601144,0.00454522	8,5
HSPA8	11	-	123057488	0.0367347	9
IFITM3	11	-	319668	0.0037594	2
LMO2	11	-	33858575	0.00128473	8
MAP3K11	11	-	65597754	0.00022205	2
MPEG1	11	-	59208509	0.000907029	2
POLA2	11	+	65296498	0.000275986	8
PPP1CA	11	-	67398182	0.0142045	5
PTGDR2	11	-	60850939	0.00125392	2
RHOG	11	-	3826977	0.0153846	9
RNH1	11	-	494511	0.00190861	11
RPL27A	11	+	8685535,8685645	0.000721246,0.00628533	1,10
RPS25	11	-	119015711	0.0279679	22
RPS6KB2	11	+	67435281	0.0178571	2
SELENOH	11	+	57742938	0.0623224	6
SLC39A13	11	+	47413777	0.046875	3
SPI1	11	-	47354859	0.0496795	30
SSRP1	11	-	57325984	0.00473934	2
TAF10	11	-	6610841	0.025	2
TCIRG1	11	+	68050873	0.0348837	3
TPP1	11	-	6612762	0.00031109	2
UBE2L6	11	-	57551655	0.002849	2
