ABCB10	1	-	229516581	0.00125235	2
AL713999.1	1	-	155169408	0.000496401	2
APH1A	1	-	150265398	0.00356189	4
ARHGEF2	1	-	155946850	0.000500626	1
ATP1A1	1	+	116404600	0.0128205	2
ATP5PB	1	+	111461143	0.033557	5
ATP6V0B	1	+	43978211	0.0253044	5
C1orf162	1	+	111478371	0.00806452	2
CD48	1	-	160678745	0.0294118	9
CD52	1	+	26320490	0.0425532	8
CDA	1	+	20618755	0.0160428	3
CERS2	1	-	150965172	0.00307692	3
CNIH4	1	+	224376013	0.0104712	2
CTSS	1	-	150730195	0.000449138	7
DDOST	1	-	20651766	0.0130679	7
ENO1	1	-	8860999	0.000992767	6
FCER1G	1	+	161219246	0.0957096	29
FCGR1A	1	+	149791598	0.0246914	2
GBA	1	-	155234451	0.00368324	2
GNG5	1	-	84498324	0.00170455	6
GSTM2	1	+	109675051	0.0186047	4
HIST2H2AA4	1	+	149851616	0.0363636	4
LAMTOR5	1	-	110401248	0.00729927	2
LAPTM5	1	-	30732468	0.0110375	15
MCL1	1	-	150574550	0.000708215	2
MINOS1	1	+	19626590	0.031746	6
MNDA	1	+	158849367	0.0153846	2
NCF2	1	-	183555562	0.0179123	9
PARK7	1	+	7985187	0.0225564	3
PRDX1	1	-	45511035	0.0136519	4
PTPRC	1	+	198756754	0.0052356	3
RBBP4	1	+	32663945	0.00294985	5
RPS27	1	+	153991673,153992152	0.163265,0.0434783	15,4
S100A10	1	-	151982914	0.0443548	11
S100A11	1	-	152032505	0.0384615	6
S100A4	1	-	153543612	0.0958904	14
S100A6	1	-	153534598	0.0721649	6
S100A8	1	-	153390031	0.028169	2
S100A9	1	+	153361022	0.26087	48
SFPQ	1	-	35182931	0.0019685	3
SH3BGRL3	1	+	26281332	0.0744986	26
SLC27A3	1	+	153780151	0.0134228	2
SYNC	1	-	32680359	0.00134228	2
TAGLN2	1	-	159918106	0.004329	3
TPM3	1	-	154155303	0.00123043	22
TXNIP	1	-	145992434	0.00564972	8
UBXN11	1	-	26281327	0.0144181	14
UFC1	1	+	161158855	0.00550964	2
USP48	1	-	21727850	0.00281294	2
WASF2	1	-	27404225	0.000504668	2
EXOSC1	10	-	97436141	0.00895522	3
FRAT2	10	-	97332496	0.00291121	4
GDI2	10	-	5765222	0.00589623	5
HNRNPH3	10	+	68342189	0.0296296	4
MRPL43	10	-	100981375	0.00123508	3
NCOA4	10	-	46005087	0.000985464	4
OAT	10	-	124397302	0.00312989	2
PSAP	10	-	71816297	0.0122485	14
RPS24	10	+	78040697	0.0357105	3
VIM	10	+	17237417,17237574	0.013443,0.101004	2,35
VSIR	10	-	71747558	0.000541419	2
ANKRD13D	11	+	67302420	0.0227273	2
AP001931.1	11	+	57742245,57743430	0.103765,0.00337558	2,4
AP002990.1	11	-	62559602	0.00224207	33
AP003419.1	11	-	67351571	0.0236407	10
ARAP1	11	-	72685068	0.00672269	4
ATP5MG	11	+	118409091	0.038165	7
B4GAT1	11	-	66345371	0.00443131	3
BANF1	11	+	66003947	0.0114286	2
BSCL2	11	-	62690274	0.00890561	9
C11orf98	11	-	62662815	0.042735	10
CASP1	11	-	105025442	0.00612687	4
CASP4	11	-	104942865	0.00155731	2
CCDC73	11	-	32602245	0.00353982	2
CD44	11	+	35194858	0.000374205	3
CFL1	11	-	65854674	0.0242057	16
CTSD	11	-	1752751	0.00139535	3
CYB561A3	11	-	61348744	0.000692681	3
EHBP1L1	11	+	65592471	0.0118343	2
EIF3M	11	+	32602473	0.027027	2
EIF4G2	11	-	10797049	0.00522193	4
FAU	11	-	65120627,65120731	0.0288273,0.137982	5,26
FERMT3	11	+	64223640	0.0135135	2
FOLR2	11	+	72221804	0.0245902	3
GSTP1	11	+	67586453	0.000791139	1
HNRNPUL2-BSCL2	11	-	62690274	0.000577259	9
HSPA8	11	-	123057488	0.0285714	7
KAT5	11	+	65719302	0.0165289	2
LAMTOR1	11	-	72097291	0.00452899	5
LBHD1	11	-	62662816	0.0384524	11
MPEG1	11	-	59208509	0.00179821	3
MS4A6A	11	-	60172013	0.00173913	10
PPP1CA	11	-	67398182	0.0170455	6
PTPMT1	11	+	47571664	0.00164654	3
RHOG	11	-	3826977	0.0102564	6
RNH1	11	-	494511	0.00111372	6
RPS25	11	-	119015711	0.00629213	14
SELENOH	11	+	57742245,57743101	0.102463,0.0046731	2,4
SPI1	11	-	47354859	0.00641026	4
