AL713999.1	1	-	155169408	0.00171318	6
C1orf162	1	+	111478286	0.0122699	2
CD52	1	+	26320391	0.0224719	2
CTSS	1	-	150730195	0.00011318	2
FCER1G	1	+	161219052	0.0183486	2
GNG5	1	-	84498324	0.000568182	2
LAMTOR2	1	+	156058421	0.04	2
LAPTM5	1	-	30732468	0.00367918	5
MCL1	1	-	150574550	0.00141643	4
MINOS1	1	+	19626559	0.0253165	4
MNDA	1	+	158849402	0.030303	5
NCF2	1	-	183555562	0.00540541	3
PATJ	1	+	61925262	2.18443e-05	1
RPS27	1	+	153992123	0.00547445	3
S100A10	1	-	151982914	0.0282258	7
S100A11	1	-	152032505	0.0128205	2
S100A4	1	-	153543612	0.0205479	3
S100A8	1	-	153390031	0.028169	2
S100A9	1	+	153361008	0.0882353	15
TMEM56-RWDD3	1	+	95247112	0.0206612	5
TXNIP	1	-	145992434	0.00282486	4
ATP5F1C	10	+	7807791	0.00491556	3
AHNAK	11	-	62515904	0.00238379	2
AP002990.1	11	-	62559602	0.000131562	2
ATP5MG	11	+	118409079	0.0314389	8
CCDC73	11	-	32602245	0.00353982	2
CCS	11	+	66605698	0.00704225	2
CTSD	11	-	1752751	0.000930233	2
FAU	11	-	65120627	0.00462963	4
RHOG	11	-	3826977	0.0034188	2
RPS25	11	-	119015711	0.000898876	2
TMEM9B	11	-	8947293	0.00194932	2
TPP1	11	-	6612762	0.00031109	2
AC078927.1	12	-	66123916	0.000141143	2
ARHGDIB	12	-	14942016	0.00990099	5
CDK2AP1	12	-	123260970	0.00261438	1
CLEC4A	12	+	8138406	0.0168067	2
GAPDH	12	+	6538276	0.0471698	5
GLIPR1	12	+	75498827	0.000911794	2
GNS	12	-	64713444	0.000606796	1
MYL6	12	+	56162388	0.030303	2
NACA	12	-	56712427,56712701	0.00395367,0.00416452	4,3
RPL41	12	+	56117784	0.0653846	17
TMBIM4	12	-	66135845	8.96245e-05	3
RPL21	13	+	27256461	0.0251708	7
AC245033.1	15	-	82536787,82538269	0.000574308,0.000304698	9,4
C15orf38-AP3S2	15	-	89834307	0.0024855	3
RPS17	15	-	82536749,82538231	0.00206911,0.00593588	5,6
ATP6V0C	16	+	2520111	0.00546448	2
COTL1	16	-	84565593	0.00159872	2
RPL13	16	+	89563008	0.0167866	14
RPS2	16	-	1962051	0.0071048	12
AC005837.2	17	+	76738435	0.0449438	4
AC120057.2	17	-	7240426	0.00880705	11
ACTG1	17	-	81509970	0.0111266	8
DDX5	17	-	64499615	0.000431965	2
EIF1	17	+	41691134	0.012987	4
NME1-NME2	17	+	51171665	0.0126582	2
NME2	17	+	51171665	0.0126582	2
PLSCR3	17	-	7389726	0.000652529	2
RPL26	17	-	8377515,8379784	0.0419162,0.0189944	7,17
SLC38A10	17	-	81244999	0.00359712	2
TIMP2	17	-	78852976	0.000674309	3
TMEM256-PLSCR3	17	-	7389733	0.000373972	2
TP53	17	-	7668401	0.000407747	2
AC008763.3	19	+	7682820	0.0181269	6
CDKN2D	19	-	10566461	0.0033557	2
FTL	19	+	48966843	0.12963	14
GPX4	19	+	1106618	0.0277778	2
IFI30	19	+	18178064	0.0653595	10
JUND	19	-	18279759	0.00440529	3
PRKACA	19	-	14091687	0.00140449	2
RPL18	19	-	48615327	0.00417649	5
RPL28	19	+	55388045,55388370	0.112639,0.0122807	3,4
RPS15	19	+	1440464	0.0206897	3
RPS28	19	+	8322090,8322358	0.0995865,0.0337135	1,3
RPS9	19	+	54207623,54207520	0.0307487,0.04	7,8
TYROBP	19	-	35904400	0.00278694	8
